"PVWatts Hourly PV Performance Data"
"Requested Location","San Diego"
"Location","Lat, Lng: 32.73, -117.18"
"Latitude (DD)","32.73"
"Longitude (DD)","-117.18"
"Elevation (m)","24"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","15.90"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"9","25","7","0","84","25","0.8","0.12","80.043","27.576","255.297","230.397"
"9","25","8","9","187","27","1.6","0.12","186.4","31.926","597.113","560.101"
"9","25","9","194","331","28","2.5","0.12","495.488","38.923","1581.863","1509.957"
"9","25","10","496","296","28","3.2","0.12","771.002","43.067","2432.423","2330.378"
"9","25","11","342","381","29","3.6","0.12","728.547","42.345","2291.556","2194.503"
"9","25","12","334","372","28","3.8","0.12","703.555","40.508","2231.512","2136.586"
"9","25","13","796","139","28","3.6","0.12","827.388","43.221","2633.149","2523.992"
"9","25","14","733","130","27","3.2","0.12","659.14","39.942","2142.642","2050.865"
"9","25","15","627","111","26","2.7","0.12","441.256","35.456","1467.457","1399.605"
"9","25","16","433","75","25","1.9","0.12","201.885","29.92","614.745","577.108"
"9","25","17","37","11","23","1","0.12","12.149","23.295","20.017","3.454"
"9","25","18","0","0","22","0.6","0.12","0","22","0","0"
"9","25","19","0","0","21","0.5","0.12","0","21","0","0"
"9","25","20","0","0","20","0.5","0.12","0","20","0","0"
"9","25","21","0","0","20","0.6","0.12","0","20","0","0"
"9","25","22","0","0","20","0.5","0.12","0","20","0","0"
"9","25","23","0","0","19","0.4","0.12","0","19","0","0"
"9","26","0","0","0","19","0.3","0.12","0","19","0","0"
"9","26","1","0","0","19","0.4","0.12","0","19","0","0"
"9","26","2","0","0","18","0.5","0.12","0","18","0","0"
"9","26","3","0","0","18","0.5","0.12","0","18","0","0"
"9","26","4","0","0","18","0.5","0.12","0","18","0","0"
"9","26","5","0","0","18","0.5","0.12","0","18","0","0"
"9","26","6","0","4","20","0.5","0.12","3.786","20.132","10.56","0"
"9","26","7","0","92","22","0.7","0.12","87.86","24.905","284.683","258.741"
"9","26","8","72","239","24","1.6","0.12","284.349","31.523","928.999","880.227"
"9","26","9","340","302","25","2.7","0.12","589.132","37.542","1903.832","1820.518"
"9","26","10","569","256","26","3.4","0.12","794.97","41.054","2533.282","2427.663"
"9","26","11","917","101","26","3.9","0.12","981.589","43.25","3106.321","2980.398"
"9","26","12","911","100","25","4.1","0.12","954.698","41.306","3049.64","2925.725"
"9","26","13","885","98","25","3.9","0.12","852.476","40.003","2753.035","2639.63"
"9","26","14","839","90","24","3.7","0.12","687.293","36.487","2270.723","2174.408"
"9","26","15","748","78","24","3.4","0.12","465.647","32.881","1569.036","1497.585"
"9","26","16","551","58","23","2.7","0.12","217.655","27.531","660.441","621.185"
"9","26","17","75","11","21","1.9","0.12","13.46","21.253","20.771","4.181"
"9","26","18","0","0","20","1.3","0.12","0","20","0","0"
"9","26","19","0","0","20","1.1","0.12","0","20","0","0"
"9","26","20","0","0","19","0.9","0.12","0","19","0","0"
"9","26","21","0","0","19","0.8","0.12","0","19","0","0"
"9","26","22","0","0","18","0.7","0.12","0","18","0","0"
"9","26","23","0","0","18","0.6","0.12","0","18","0","0"
"9","27","0","0","0","18","0.6","0.12","0","18","0","0"
"9","27","1","0","0","17","0.6","0.12","0","17","0","0"
"9","27","2","0","0","17","0.6","0.12","0","17","0","0"
"9","27","3","0","0","17","0.6","0.12","0","17","0","0"
"9","27","4","0","0","17","0.6","0.12","0","17","0","0"
"9","27","5","0","0","17","0.5","0.12","0","17","0","0"
"9","27","6","50","60","17","0.5","0.12","68.78","19.371","213.877","190.444"
"9","27","7","131","152","19","1","0.12","210.623","25.434","704.14","663.335"
"9","27","8","2","167","20","1.7","0.12","162.182","24.194","533.63","498.867"
"9","27","9","182","328","21","2.4","0.12","482.837","31.844","1585.295","1513.267"
"9","27","10","175","385","22","3","0.12","556.703","33.221","1809.78","1729.798"
"9","27","11","898","113","23","3.6","0.12","974.527","40.91","3113.021","2986.86"
"9","27","12","872","122","23","3.8","0.12","939.78","39.763","3019.847","2896.988"
"9","27","13","398","304","22","3.8","0.12","653.786","33.646","2145.653","2053.77"
"9","27","14","467","215","21","3.5","0.12","555.323","31.383","1856.428","1774.793"
"9","27","15","667","96","20","3","0.12","442.044","28.994","1508.492","1439.186"
"9","27","16","477","66","19","2.6","0.12","203.539","23.319","629.531","591.37"
"9","27","17","0","0","18","2.5","0.12","0","0","0","0"
"9","27","18","0","0","17","2.4","0.12","0","17","0","0"
"9","27","19","0","0","17","2.1","0.12","0","17","0","0"
"9","27","20","0","0","17","2","0.12","0","17","0","0"
"9","27","21","0","0","17","2","0.12","0","17","0","0"
"9","27","22","0","0","17","2","0.12","0","17","0","0"
"9","27","23","0","0","17","2.1","0.12","0","17","0","0"
"9","28","0","0","0","17","2.2","0.12","0","17","0","0"
"9","28","1","0","0","16","2.1","0.12","0","16","0","0"
"9","28","2","0","0","16","2","0.12","0","16","0","0"
"9","28","3","0","0","16","1.8","0.12","0","16","0","0"
"9","28","4","0","0","16","1.8","0.12","0","16","0","0"
"9","28","5","0","0","16","2","0.12","0","16","0","0"
"9","28","6","0","12","17","2.5","0.12","11.365","17.25","33.99","16.932"
"9","28","7","0","41","18","3.1","0.12","38.907","18.775","124.98","104.697"
"9","28","8","0","161","19","3.7","0.12","155.016","21.801","514.207","480.133"
"9","28","9","152","327","20","4.3","0.12","457.906","27.584","1526.164","1456.231"
"9","28","10","193","382","21","4.6","0.12","569.787","30.05","1877.393","1795.015"
"9","28","11","118","402","21","4.7","0.12","528.894","29.279","1737.976","1660.538"
"9","28","12","165","394","21","4.7","0.12","560.734","29.785","1845.509","1764.261"
"9","28","13","163","347","21","4.6","0.12","494.213","28.856","1637.897","1564.006"
"9","28","14","226","267","20","4.4","0.12","429.532","27.035","1446.649","1379.534"
"9","28","15","250","172","20","4.1","0.12","303.297","25.195","1032.993","980.536"
"9","28","16","582","51","19","3.7","0.12","215.421","22.796","658.391","619.207"
"9","28","17","0","0","18","3.1","0.12","0","0","0","0"
"9","28","18","0","0","18","2.6","0.12","0","18","0","0"
"9","28","19","0","0","18","2.5","0.12","0","18","0","0"
"9","28","20","0","0","17","2.7","0.12","0","17","0","0"
"9","28","21","0","0","17","2.9","0.12","0","17","0","0"
"9","28","22","0","0","17","2.9","0.12","0","17","0","0"
"9","28","23","0","0","17","2.9","0.12","0","17","0","0"
"9","29","0","0","0","17","3","0.12","0","17","0","0"
"9","29","1","0","0","17","2.8","0.12","0","17","0","0"
"9","29","2","0","0","17","2.5","0.12","0","17","0","0"
"9","29","3","0","0","17","2.4","0.12","0","17","0","0"
"9","29","4","0","0","17","2.2","0.12","0","17","0","0"
"9","29","5","0","0","17","2.2","0.12","0","17","0","0"
"9","29","6","0","14","17","2.4","0.12","13.262","17.297","39.912","22.644"
"9","29","7","9","128","18","2.7","0.12","127.472","20.72","426.808","395.83"
"9","29","8","13","191","19","3.1","0.12","193.214","22.84","644.074","605.397"
"9","29","9","910","85","20","3.6","0.12","819.117","35.09","2706.8","2595.033"
"9","29","10","26","300","21","4","0.12","324.507","26.59","1065.895","1012.272"
"9","29","11","951","90","22","4.2","0.12","996.288","38.777","3212.069","3082.398"
"9","29","12","948","89","21","4.3","0.12","970.418","37.121","3154.301","3026.677"
"9","29","13","910","94","21","4.1","0.12","861.856","35.741","2833.167","2716.922"
"9","29","14","865","85","20","4","0.12","689.596","31.992","2321.887","2223.759"
"9","29","15","777","72","20","3.8","0.12","466.683","28.37","1598.869","1526.361"
"9","29","16","592","51","19","3.5","0.12","216.268","22.924","657.956","618.787"
"9","29","17","0","0","17","2.9","0.12","0","0","0","0"
"9","29","18","0","0","17","2.5","0.12","0","17","0","0"
"9","29","19","0","0","17","2.5","0.12","0","17","0","0"
"9","29","20","0","0","17","2.6","0.12","0","17","0","0"
"9","29","21","0","0","17","2.5","0.12","0","17","0","0"
"9","29","22","0","0","16","2.3","0.12","0","16","0","0"
"9","29","23","0","0","16","2","0.12","0","16","0","0"
"9","30","0","0","0","16","1.9","0.12","0","16","0","0"
"9","30","1","0","0","16","2.1","0.12","0","16","0","0"
"9","30","2","0","0","16","2.2","0.12","0","16","0","0"
"9","30","3","0","0","16","2.3","0.12","0","16","0","0"
"9","30","4","0","0","16","2.2","0.12","0","16","0","0"
"9","30","5","0","0","16","2.2","0.12","0","16","0","0"
"9","30","6","0","25","16","2.3","0.12","23.706","16.541","73.526","55.067"
"9","30","7","0","43","17","2.5","0.12","40.808","17.903","131.907","111.379"
"9","30","8","0","106","18","2.8","0.12","101.11","20.114","332.457","304.822"
"9","30","9","3","180","19","3.2","0.12","175.751","22.426","578.672","542.313"
"9","30","10","42","329","20","3.7","0.12","369.403","26.652","1218.14","1159.122"
"9","30","11","294","384","21","4.1","0.12","684.533","32.648","2237.445","2142.309"
"9","30","12","924","99","21","4.3","0.12","956.814","36.895","3113.32","2987.149"
"9","30","13","896","97","20","4.1","0.12","850.931","34.555","2811.015","2695.555"
"9","30","14","850","87","20","4","0.12","681.667","31.854","2296.618","2199.385"
"9","30","15","761","73","19","3.7","0.12","457.406","27.326","1571.925","1500.371"
"9","30","16","639","45","23","2.5","0.12","220.432","27.721","652.025","613.067"
"9","30","17","0","0","21","1.5","0.12","0","0","0","0"
"9","30","18","0","0","20","1","0.12","0","20","0","0"
"9","30","19","0","0","20","0.6","0.12","0","20","0","0"
"9","30","20","0","0","20","0.4","0.12","0","20","0","0"
"9","30","21","0","0","19","0.9","0.12","0","19","0","0"
"9","30","22","0","0","19","1.3","0.12","0","19","0","0"
"9","30","23","0","0","18","1.6","0.12","0","18","0","0"
"10","1","0","0","0","17","1.7","0.12","0","17","0","0"
"10","1","1","0","0","17","1.8","0.12","0","17","0","0"
"10","1","2","0","0","17","1.8","0.12","0","17","0","0"
"10","1","3","0","0","16","1.9","0.12","0","16","0","0"
"10","1","4","0","0","16","2","0.12","0","16","0","0"
"10","1","5","0","0","16","2.1","0.12","0","16","0","0"
"10","1","6","522","38","18","2.6","0.12","146.178","20.98","397.632","367.688"
"10","1","7","766","62","20","3","0.12","400.701","28.118","1347.565","1283.962"
"10","1","8","874","74","22","3.2","0.12","637.131","34.535","2131.915","2040.518"
"10","1","9","930","81","23","3.6","0.12","828.09","38.258","2703.927","2592.262"
"10","1","10","953","88","24","4","0.12","952.621","40.516","3060.254","2935.963"
"10","1","11","965","89","25","4.3","0.12","1004.263","41.681","3201.609","3072.309"
"10","1","12","962","87","24","4.4","0.12","976.335","40.001","3139.014","3011.932"
"10","1","13","932","87","24","4.3","0.12","867.468","38.431","2823.696","2707.787"
"10","1","14","889","78","23","4.1","0.12","693.237","34.887","2310.213","2212.499"
"10","1","15","803","66","22","3.8","0.12","468.123","30.394","1589.986","1517.792"
"10","1","16","609","47","20","3.1","0.12","212.536","24.098","636.116","597.721"
"10","1","17","0","0","18","2.3","0.12","0","0","0","0"
"10","1","18","0","0","17","1.9","0.12","0","17","0","0"
"10","1","19","0","0","17","2","0.12","0","17","0","0"
"10","1","20","0","0","16","2.1","0.12","0","16","0","0"
"10","1","21","0","0","16","2.2","0.12","0","16","0","0"
"10","1","22","0","0","16","2.1","0.12","0","16","0","0"
"10","1","23","0","0","16","2.2","0.12","0","16","0","0"
"10","2","0","0","0","16","2.5","0.12","0","16","0","0"
"10","2","1","0","0","16","2.5","0.12","0","16","0","0"
"10","2","2","0","0","16","2.4","0.12","0","16","0","0"
"10","2","3","0","0","16","2.3","0.12","0","16","0","0"
"10","2","4","0","0","16","2.2","0.12","0","16","0","0"
"10","2","5","0","0","16","2.3","0.12","0","16","0","0"
"10","2","6","0","40","17","2.5","0.12","38.116","17.838","119.821","99.721"
"10","2","7","0","114","18","2.8","0.12","109.807","20.303","366.328","337.493"
"10","2","8","105","236","19","3","0.12","302.929","25.131","1020.142","968.14"
"10","2","9","226","314","21","3.3","0.12","503.033","30.675","1664.595","1589.757"
"10","2","10","934","89","22","3.7","0.12","934.942","38.942","3023.648","2900.654"
"10","2","11","945","91","22","4","0.12","985.58","39.078","3176.364","3047.958"
"10","2","12","940","90","22","4.1","0.12","957.078","38.354","3098.694","2973.041"
"10","2","13","899","96","22","3.9","0.12","847.317","36.919","2775.047","2660.862"
"10","2","14","849","88","21","3.6","0.12","676.945","33.494","2267.552","2171.349"
"10","2","15","752","75","20","3","0.12","450.324","29.16","1534.252","1464.033"
"10","2","16","552","51","19","2.3","0.12","200.302","23.453","600.697","563.558"
"10","2","17","0","0","18","1.6","0.12","0","0","0","0"
"10","2","18","0","0","17","1.3","0.12","0","17","0","0"
"10","2","19","0","0","17","1.1","0.12","0","17","0","0"
"10","2","20","0","0","16","0.8","0.12","0","16","0","0"
"10","2","21","0","0","16","1.1","0.12","0","16","0","0"
"10","2","22","0","0","16","1.5","0.12","0","16","0","0"
"10","2","23","0","0","16","1.6","0.12","0","16","0","0"
"10","3","0","0","0","16","1.6","0.12","0","16","0","0"
"10","3","1","0","0","16","1.5","0.12","0","16","0","0"
"10","3","2","0","0","16","1.3","0.12","0","16","0","0"
"10","3","3","0","0","15","1.3","0.12","0","15","0","0"
"10","3","4","0","0","15","1.3","0.12","0","15","0","0"
"10","3","5","0","0","15","1.5","0.12","0","15","0","0"
"10","3","6","0","7","16","1.8","0.12","6.627","16.167","19.285","2.747"
"10","3","7","0","75","17","2.1","0.12","71.385","18.705","235.641","211.437"
"10","3","8","134","237","19","2.3","0.12","327.775","26.522","1101.477","1046.593"
"10","3","9","278","304","20","2.7","0.12","540.797","31.513","1788.276","1709.056"
"10","3","10","314","350","21","3.2","0.12","652.244","33.737","2130.124","2038.791"
"10","3","11","222","391","21","3.4","0.12","614.53","32.607","2005.659","1918.736"
"10","3","12","917","105","22","3.5","0.12","949.873","39.742","3058.179","2933.962"
"10","3","13","365","299","21","3.7","0.12","616.094","32.143","2035.48","1947.501"
"10","3","14","823","95","21","3.7","0.12","664.32","33.076","2228.711","2133.884"
"10","3","15","113","167","20","3.5","0.12","224.883","24.207","759.407","716.644"
"10","3","16","39","73","19","3","0.12","82.01","20.65","262.771","237.606"
"10","3","17","0","0","17","2.1","0.12","0","17","0","0"
"10","3","18","0","0","17","1.7","0.12","0","17","0","0"
"10","3","19","0","0","17","1.6","0.12","0","17","0","0"
"10","3","20","0","0","17","1.3","0.12","0","17","0","0"
"10","3","21","0","0","16","1","0.12","0","16","0","0"
"10","3","22","0","0","16","0.7","0.12","0","16","0","0"
"10","3","23","0","0","16","0.3","0.12","0","16","0","0"
"10","4","0","0","0","15","0.1","0.12","0","15","0","0"
"10","4","1","0","0","15","0.2","0.12","0","15","0","0"
"10","4","2","0","0","15","0.7","0.12","0","15","0","0"
"10","4","3","0","0","15","1.1","0.12","0","15","0","0"
"10","4","4","0","0","15","1.4","0.12","0","15","0","0"
"10","4","5","0","0","15","1.9","0.12","0","15","0","0"
"10","4","6","400","45","17","3","0.12","128.549","19.462","357.639","329.112"
"10","4","7","701","74","20","4.5","0.12","384.065","26.211","1299.209","1237.318"
"10","4","8","836","86","22","5.1","0.12","625.457","31.398","2118.328","2027.413"
"10","4","9","901","95","24","5","0.12","816.027","36.385","2684.964","2573.971"
"10","4","10","928","104","25","4.7","0.12","942.154","39.839","3035.773","2912.349"
"10","4","11","942","105","26","4.4","0.12","993.568","42.279","3161.178","3033.31"
"10","4","12","934","105","26","4.1","0.12","962.904","42.454","3066.854","2942.329"
"10","4","13","894","107","26","4","0.12","849.842","40.749","2741.799","2628.792"
"10","4","14","833","99","26","3.8","0.12","672.794","38.049","2213.825","2119.526"
"10","4","15","720","85","25","3.7","0.12","441.456","33.029","1478.214","1409.981"
"10","4","16","442","62","23","2.9","0.12","180.044","26.599","534.548","499.752"
"10","4","17","0","0","21","2.5","0.12","0","21","0","0"
"10","4","18","0","0","20","3.5","0.12","0","20","0","0"
"10","4","19","0","0","20","4.3","0.12","0","20","0","0"
"10","4","20","0","0","20","4.5","0.12","0","20","0","0"
"10","4","21","0","0","19","4.5","0.12","0","19","0","0"
"10","4","22","0","0","19","4.8","0.12","0","19","0","0"
"10","4","23","0","0","19","5.4","0.12","0","19","0","0"
"10","5","0","0","0","19","5.8","0.12","0","19","0","0"
"10","5","1","0","0","19","5.6","0.12","0","19","0","0"
"10","5","2","0","0","19","5.4","0.12","0","19","0","0"
"10","5","3","0","0","18","5.4","0.12","0","18","0","0"
"10","5","4","0","0","18","5.6","0.12","0","18","0","0"
"10","5","5","0","0","18","6.1","0.12","0","18","0","0"
"10","5","6","559","36","20","6.8","0.12","149.818","21.727","399.953","369.927"
"10","5","7","804","61","22","7.5","0.12","413.2","26.762","1396.126","1330.801"
"10","5","8","915","72","23","7.4","0.12","656.525","30.673","2232.747","2137.778"
"10","5","9","968","80","25","6.6","0.12","851.088","35.754","2808.696","2693.318"
"10","5","10","988","89","26","5.6","0.12","977.5","39.776","3150.927","3023.423"
"10","5","11","987","96","27","4.7","0.12","1023.497","43.114","3245.375","3114.524"
"10","5","12","969","100","28","4.1","0.12","986.71","44.863","3112.28","2986.145"
"10","5","13","936","99","28","3.9","0.12","872.969","43.375","2787.822","2673.184"
"10","5","14","874","93","28","3.9","0.12","691.293","40.202","2256.875","2161.051"
"10","5","15","762","80","27","3.7","0.12","453.141","35.241","1504.21","1435.056"
"10","5","16","551","52","25","2.6","0.12","195.901","29.105","566.802","530.863"
"10","5","17","0","0","23","1.5","0.12","0","23","0","0"
"10","5","18","0","0","21","1.4","0.12","0","21","0","0"
"10","5","19","0","0","21","1.5","0.12","0","21","0","0"
"10","5","20","0","0","20","1.5","0.12","0","20","0","0"
"10","5","21","0","0","20","1.5","0.12","0","20","0","0"
"10","5","22","0","0","19","1.6","0.12","0","19","0","0"
"10","5","23","0","0","19","1.7","0.12","0","19","0","0"
"10","6","0","0","0","19","1.8","0.12","0","19","0","0"
"10","6","1","0","0","19","1.7","0.12","0","19","0","0"
"10","6","2","0","0","19","1.7","0.12","0","19","0","0"
"10","6","3","0","0","19","1.7","0.12","0","19","0","0"
"10","6","4","0","0","18","1.7","0.12","0","18","0","0"
"10","6","5","0","0","18","1.8","0.12","0","18","0","0"
"10","6","6","495","39","20","2.4","0.12","140.571","22.967","376.261","347.074"
